AuthorID	Name	Gender	DoB	DoD	OccupID	ReligionID	PoliticsID	NationID	Notes
1323	"Browne, Moses (1706-1787)"	Male			1	2	1	2	"ODNB: poet and Church of England clergyman. ""At the age of sixteen he addressed an ode celebrating the Hanoverian succession to his patron, the first Viscount Molesworth."" ""Despite his respectable literary reputation (and fulsome dedications to prominent whigs), Browne was reduced to earning a living as a pen-cutter."""
1324	"Montagu [n&eacute;e Robinson], Elizabeth (1718-1800)"	Female			10	2	1	2	"ODNB: author and literary hostess. In London associated with ""Gilbert West, George, first Baron Lyttelton, Elizabeth Vesey, and Frances Boscawen."" ""James Beattie, Hannah More, Frances Burney, Anna Laetitia Barbauld, Sarah Fielding, Hester Chapone, and Anna Williams were recipients of Montagu's bounty. Hester Thrale was also introduced to Hill Street, but she and her hostess were more often rivals than friends."" ""Edward Montagu was listed by John Stuart, third earl of Bute, in December 1761 as a tory, but his attendance in parliament was irregular."" ""She exchanged correspondence and visits with Hester, wife of William Pitt the elder, and her politics before the 1770s were probably close to his, although by 1777 she seems to have become a supporter of Lord North's administration and backed Sir John Trevelyan, a government supporter, in Newcastle."" ""She was always loyal to the crown and opposed threats to the status quo, from Jacobites to supporters of John Wilkes and the American revolutionaries."" ""During her early years Montagu's immediate family members do not seem to have had any strong religious beliefs, though they were nominally members of the Church of England."" She and Gilbert West become more religious."
1325	"Foote, Samuel (1720-1777)"	Male			38	0	0	2	ODNB: actor and playwright.
1326	"Moore, Edward (1712-1757)"	Male			33	3	0	2	"ODNB: playwright and writer. Son of dissenting pastor at Abingdon. ""His grandfather was the Revd John Moore, pastor of the dissenting congregation at Bridgwater, Somerset, where he founded an academy for the â€˜tuition of youth designed for the ministryâ€™ (Caskey, 3)."" ""Through the influence of Lord Lyttleton, Moore became the editor of a weekly periodical, The World (1753â€“6), under the nom de plume of Adam Fitz-Adam."""
1327	"Du Bosc, Jacques (d. 1660)"	Male			0	0	0	0	
1328	"Fielding, Sarah (1710-1768) and Jane Collier (bap. 1715, d. 1755)"	Female			0	0	0	0	
1329	"Jeffreys, George (1678-1755)"	Male			22	0	0	2	ODNB: poet and translator. Associated with John Duncombe? 
1330	"Green, Matthew (1696-1737) "	Male			2	3	0	2	"ODNB: ""poet, is said to have been born into a dissenting family in London, but the puritanical strictness of the sect wearied him, so that he took up â€˜some free notions on religious subjectsâ€™ (European Magazine)."""
1331	"Holloway, Benjamin (1690&#47;1-1759)"	Male			34	2	0	2	"ODNB: religious controversialist and Church of England clergyman. ""In a supplement to this work, Holloway deployed some of the ideas of Hutchinson and his followers about the significance of figurative language in the Old Testament, in particular suggesting that Melchizedek was a manifestation of Christ before the incarnation."" ""Because of [hostility to Judaism], he voted against the whig candidate supported by his patron, the duke of Marlborough, at the Oxfordshire election in 1754."""
1332	"Charke [n&eacute;e Cibber; other married name Sacheverell], Charlotte [alias Mr Brown] (1713-1760)"	Female			0	0	0	2	"ODNB: actress and transvestite. ""Having acted her father in childhood, she now acted her father again, this time at the Haymarket, as Lord Place in Fielding's satirical anti-government play Pasquin (1737). The play lampooned Cibber both for his fawning association with Walpole's ministry and, as poet laureate, for his lack of literary merit."""
1333	"Knight, Henrietta [n&eacute;e St John], Lady Luxborough (1699-1756)"	Female			2	0	0	2	"ODNB: poet and letter writer. Associated with ""William Shenstone (1714â€“1763) of The Leasowes, Worcestershire, and with others, including Richard Jago (1715â€“1781) and William Somervile (1675â€“1742)."" Corresponds with Bolingbroke."
1334	"Grainger, James (1721-1766)"	Male			19	0	0	5	"ODNB: physician and poet. Father may have had Jacobite leanings. Asssociations: ""Grainger settled in London after 1753, established a practice in Bond Court, Walbrook, and met literary figures such as Samuel Johnson, William Shenstone, John Armstrong, Tobias Smollett, and Thomas Percy."""
1335	"Derrick, Thomas"	Male			0	0	0	0	
1336	Hooker [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1337	Davies [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1338	Milton [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1339	Spratt [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1340	Pope [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1341	Rowe [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1342	Dryden [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1343	Locke [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1344	Job [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1345	Fairfax [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1346	Sidney [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1347	Granville [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1348	"Derrick, Samuel (1724-1769)"	Male			10	0	22	4	"ODNB: author. Associated ""with both Samuel Johnson and James Boswell, whose opinion of him was somewhat ambivalent."" ""Derrick also appears to have been acquainted with John Wilkes, publishing A View of the Stage (1759) under his name."" ""Certainly the subscription list for Derrick's volume of poems includes names familiar in Wilkes's circle, such as Sir Francis Dashwood, David Garrick, Samuel Johnson, Colley Cibber, Samuel Foote, Tobias Smollett, and Richard â€˜Beauâ€™ Nash."""
1349	Addison [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1350	Ascham's Schoolmaster [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1351	Digby on Bodies [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1352	Tillotson [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1353	Watts [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1354	Bacon [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1355	Bentley [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1356	Atterbury [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1357	Swift [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1358	Cheyne [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1359	Butler [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1360	Prior [from Johnson's Dictionary of the English Language]	Male			0	0	0	0	
1361	"Richardson, J. of Newent (fl. 1755)"	Male			0	0	0	0	Not in ODNB.
1362	"Sharp, William, Vicar of Long Burton"	Male			9	2	0	0	Not in ODNB
1364	"Amory, Thomas (1690&#47;1-1788)"	Male			10	0	0	4	"ODNB: novelist. ""The novelist was probably born in London but grew up from infancy in Ireland, where he claims to have learned Irish."" ""John Buncle is an enthusiastic anti-Trinitarian who marries in rapid succession eight (short-lived) wives, each beautiful, learned, and a strict anti-Trinitarian."""
1365	"Butler, Alban (1709-1773)"	Male			34	1	0	2	ODNB: Roman Catholic priest and hagiographer.
1366	"Patten, Thomas (1714-1790)"	Male			9	2	0	2	"ODNB: Church of England clergyman. Associations: ""Patten, who was a friend of both Dr Johnson and Thomas Wilson, master of Clitheroe grammar school, probably influenced the latter's decision to dedicate his Archaeological Dictionary (1783) to Johnson."" ""He was attacked in 1755 as a Hutchinsonian or follower of the high-church John Hutchinson by the Revd Ralph Heathcote and both later issued pamphlets dealing with the primary issue raised: the role of reason in matters of religion."""
1367	"Boyce, Samuel (d. 1775)"	Male			10	0	0	0	"ODNB: playwright and poet, was originally an engraver, and held subsequently a place in the South Sea House. ""There emerges a strong anti-French sentiment in the collection, clearly represented in a number of poems which reproduce chauvinist clichÃ©s about the insidious influence of â€˜Gallicâ€™ tastes."""
1368	"Thompson, William (bap. 1712, d.c. 1766)"	Male			2	0	0	2	ODNB: poet.
1369	"Perronet, Edward (1721-1792)"	Male			1	13	0	2	"ODNB: Independent minister and hymn writer. ""Perronet preached with John Wesley in 1749, supported him in his misery after Grace Murray rejected him, and was attacked by critics of Methodists at Bolton."" ""He and his brother Charles refused to preach where Wesley requested, although they remained committed to his message."" ""In 1756 Perronet published The Mitre, a ferocious attack in verse on the Church of England."" ""Thus Perronet's connection with organized Methodism came to an end.For a short time he preached in the Countess of Huntingdon's Connexion until his open aversion to the established church led to his becoming the minister of an Independent congregation."""
1370	"Garrick, David (1717-1779)"	Male			38	0	42	2	"ODNB: actor and playwright. ""1745 was clearly a year of decision for him. In the autumn he was ready to volunteer for Lord Rochford's regiment, hastily assembled to meet the Jacobite invasion."" ""The Garricks kept house for the Burlingtons at Chiswick through May 1750, and Garrick did some electioneering in the whig interest."""
1371	"Harris, Joseph (bap. 1704, d. 1764)"	Male			26	0	0	10	"ODNB: astronomer and assayer. ""Although he was averse to the Calvinistic Methodism of his youngest brother, Howel Harris, he supported the latter's endeavours, and remained a valued confidant."""
1372	"Burke, Edmund (1729&#47;30-1797)"	Male			12	0	43	4	"ODNB: politician and author. Roman Catholic mother, protestant father. Educated at Quaker school. ""In 1756 he made his first widely noticed appearance in print. A Vindication of Natural Society was a riposte to the writings of Lord Bolingbroke, published posthumously three years before."" Publishes ""Account"" with William Burke: ""This remains interesting for its robust avowal of a tory position, to the effect that modern English law owed more to the Norman conquest than to the ancient Anglo-Saxon inheritance. But Burke denied what for tories was the principal advantage of this position, rejecting the notion that such a derivation would have made â€˜all our national rights and libertiesâ€™ dependent on the will of the post-conquest monarchy (ibid., 1.324)."" Associated with ""Samuel Johnson, Arthur Murphy, David Garrick, Oliver Goldsmith, Joshua Reynolds, and Mrs Montagu."" Makes contacts with William Fitzherbert and Lord John Cavendish, members of whig opposition. Newcastle accuses Burke of being a Papist and a Jacobite by birth. ""The gulf between the two traditions of old whiggism widened. Burke, whatever he had been before, was now firmly and forever a Rockingham whig."" HIs ""Thoughts on the Cause of the Present Discontents"" responds to Wilkesite unrest: ""None the less, in identifying the growth of a court party which subverted the integrity of successive ministries, Burke developed a theme that passed into the mainstream of whig thought and informed much historical analysis well into the twentieth century."" Tract called ""the most elaborate and famous of opposition fictions."" On matters of Dissent, Burke votes with high tories and against his colleagues. Rockingham dies. ""During the mid-1780s Burke's stock recovered from the low point it had registered in the aftermath of the election of 1784."" ""Burke achieved the rare feat of alienating royal father and royal son at the same time."" 1789. Burke's increasing distrust of Dissenters. ""It is remarkable in retrospect that Burke remained nominally a member of Fox's party for so long."" ""Pitt was left rejoicing and the two most influential whigs of their day were forever divided."" ""With the 'Appeal from the New to the Old Whigs', published in August 1791, Burke turned again to party politics, and item by item responded to Fox's remarks on 6 May."" Ends up alienating moderate whigs. September 1792 massacres ""brought Burke to fever pitch and led him to give up any pretence of remaining within the whig camp."" Burke defies part classification and inspired generations of Conservatives and Liberals: ""â€˜His greatness is that he lived in a world which neither English Liberalism nor English Toryism is apt to enter;â€”the world of ideas, not the world of catchwords and party habits' (Ritchie, 27)."""
